Country,State,City,Organization,lastupdate,Avg,Max,Min,Pollutant_Name,Predominant_Parameter,AQI_Value
India,Uttar Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",14-09-2021 10:00,2,2,1,NH3,PM10,63
India,Uttar Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",14-09-2021 10:00,6,8,2,SO2,PM10,63
India,Uttar Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",14-09-2021 10:00,35,56,16,CO,PM10,63
India,Uttar Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",14-09-2021 10:00,18,45,16,OZONE,PM10,63
India,Uttar Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",14-09-2021 10:00,33,68,7,PM2.5,CO,83
India,Uttar Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",14-09-2021 10:00,43,67,16,PM10,CO,83
India,Uttar Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",14-09-2021 10:00,18,39,10,NO2,CO,83
India,Uttar Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",14-09-2021 10:00,6,8,4,NH3,CO,83
India,Uttar Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",14-09-2021 10:00,21,33,11,SO2,CO,83
India,Uttar Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",14-09-2021 10:00,83,99,60,CO,CO,83
India,Uttar Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",14-09-2021 10:00,8,44,5,OZONE,CO,83
India,Uttar Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",14-09-2021 10:00,27,66,7,PM2.5,PM10,38
India,Uttar Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",14-09-2021 10:00,38,85,13,PM10,PM10,38
India,Uttar Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",14-09-2021 10:00,33,63,19,NO2,PM10,38
India,Uttar Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",14-09-2021 10:00,6,9,3,NH3,PM10,38
India,Uttar Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",14-09-2021 10:00,5,8,1,SO2,PM10,38
India,Uttar Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",14-09-2021 10:00,22,43,9,CO,PM10,38
India,Uttar Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",14-09-2021 10:00,13,43,10,OZONE,PM10,38
India,Uttar Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",14-09-2021 10:00,44,98,10,PM2.5,PM10,70
India,Uttar Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",14-09-2021 10:00,70,122,25,PM10,PM10,70
India,Uttar Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",14-09-2021 10:00,27,44,19,NO2,PM10,70
India,Uttar Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",14-09-2021 10:00,5,7,3,NH3,PM10,70
India,Uttar Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",14-09-2021 10:00,41,121,4,SO2,PM10,70
India,Uttar Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",14-09-2021 10:00,35,101,2,CO,PM10,70
India,Uttar Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",14-09-2021 10:00,6,30,5,OZONE,PM10,70
India,Uttar Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",14-09-2021 10:00,13,22,4,PM2.5,PM10,21
India,Uttar Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",14-09-2021 10:00,21,30,13,PM10,PM10,21
India,Uttar Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",14-09-2021 10:00,2,2,1,NO2,PM10,21
India,Uttar Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",14-09-2021 10:00,2,3,2,NH3,PM10,21
India,Uttar Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",14-09-2021 10:00,7,8,7,SO2,PM10,21
India,Uttar Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",14-09-2021 10:00,16,20,13,CO,PM10,21
India,Uttar Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",14-09-2021 10:00,4,13,4,OZONE,PM10,21
India,Uttar Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",14-09-2021 10:00,40,92,2,PM2.5,PM10,47
India,Uttar Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",14-09-2021 10:00,47,90,4,PM10,PM10,47
India,Uttar Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",14-09-2021 10:00,34,60,14,NO2,PM10,47
India,Uttar Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",14-09-2021 10:00,5,13,4,NH3,PM10,47
India,Uttar Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",14-09-2021 10:00,13,30,4,SO2,PM10,47
India,Uttar Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",14-09-2021 10:00,5,62,1,OZONE,PM10,47
India,Uttar Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",14-09-2021 10:00,24,48,3,PM2.5,PM10,64
India,Uttar Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",14-09-2021 10:00,64,116,14,PM10,PM10,64
India,Uttar Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",14-09-2021 10:00,32,63,17,NO2,PM10,64
India,Uttar Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",14-09-2021 10:00,5,6,4,NH3,PM10,64
India,Uttar Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",14-09-2021 10:00,14,18,9,SO2,PM10,64
India,Uttar Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",14-09-2021 10:00,47,87,26,CO,PM10,64
India,Uttar Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",14-09-2021 10:00,11,55,7,OZONE,PM10,64
India,Uttar Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",14-09-2021 10:00,22,45,2,PM2.5,CO,46
India,Uttar Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",14-09-2021 10:00,28,53,12,PM10,CO,46
India,Uttar Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",14-09-2021 10:00,3,5,1,NO2,CO,46
India,Uttar Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",14-09-2021 10:00,2,2,1,NH3,CO,46
India,Uttar Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",14-09-2021 10:00,11,16,3,SO2,CO,46
India,Uttar Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",14-09-2021 10:00,46,81,29,CO,CO,46
India,Uttar Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",14-09-2021 10:00,13,62,9,OZONE,CO,46
India,Uttar Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",14-09-2021 10:00,25,41,12,PM2.5,PM10,37
India,Uttar Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",14-09-2021 10:00,37,82,22,PM10,PM10,37
India,Uttar Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",14-09-2021 10:00,7,17,3,NO2,PM10,37
India,Uttar Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",14-09-2021 10:00,2,2,1,NH3,PM10,37
India,Uttar Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",14-09-2021 10:00,4,4,4,SO2,PM10,37
India,Uttar Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",14-09-2021 10:00,16,27,14,CO,PM10,37
India,Uttar Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",14-09-2021 10:00,11,19,6,OZONE,PM10,37
India,Uttar Pradesh,Kanpur,"IITK, Kanpur - IITK",14-09-2021 10:00,23,97,3,PM2.5,OZONE,25
India,Uttar Pradesh,Kanpur,"IITK, Kanpur - IITK",14-09-2021 10:00,16,36,14,CO,OZONE,25
India,Uttar Pradesh,Kanpur,"IITK, Kanpur - IITK",14-09-2021 10:00,25,50,18,OZONE,OZONE,25
India,Uttar Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",14-09-2021 10:00,18,33,8,PM2.5,PM10,42
India,Uttar Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",14-09-2021 10:00,42,71,24,PM10,PM10,42
India,Uttar Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",14-09-2021 10:00,8,16,4,NO2,PM10,42
India,Uttar Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",14-09-2021 10:00,4,9,3,NH3,PM10,42
India,Uttar Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",14-09-2021 10:00,7,8,7,SO2,PM10,42
India,Uttar Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",14-09-2021 10:00,19,25,18,CO,PM10,42
India,Uttar Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",14-09-2021 10:00,15,28,13,OZONE,PM10,42
India,Uttar Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",14-09-2021 10:00,36,97,14,PM2.5,NO2,65
India,Uttar Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",14-09-2021 10:00,51,95,27,PM10,NO2,65
India,Uttar Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",14-09-2021 10:00,65,129,47,NO2,NO2,65
India,Uttar Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",14-09-2021 10:00,17,23,13,SO2,NO2,65
India,Uttar Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",14-09-2021 10:00,36,55,31,CO,NO2,65
India,Uttar Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",14-09-2021 10:00,20,33,12,OZONE,NO2,65
India,Uttar Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",14-09-2021 10:00,12,23,6,PM2.5,PM10,19
India,Uttar Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",14-09-2021 10:00,19,27,12,PM10,PM10,19
India,Uttar Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",14-09-2021 10:00,10,12,9,NO2,PM10,19
India,Uttar Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",14-09-2021 10:00,7,9,5,NH3,PM10,19
India,Uttar Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",14-09-2021 10:00,4,5,4,SO2,PM10,19
India,Uttar Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",14-09-2021 10:00,12,20,10,CO,PM10,19
India,Uttar Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",14-09-2021 10:00,3,4,3,OZONE,PM10,19
India,Uttar Pradesh,Lucknow,"Central School, Lucknow - CPCB",14-09-2021 10:00,40,57,27,PM2.5,CO,70
India,Uttar Pradesh,Lucknow,"Central School, Lucknow - CPCB",14-09-2021 10:00,49,76,29,PM10,CO,70
India,Uttar Pradesh,Lucknow,"Central School, Lucknow - CPCB",14-09-2021 10:00,20,24,17,NO2,CO,70
India,Uttar Pradesh,Lucknow,"Central School, Lucknow - CPCB",14-09-2021 10:00,5,8,3,NH3,CO,70
India,Uttar Pradesh,Lucknow,"Central School, Lucknow - CPCB",14-09-2021 10:00,10,16,6,SO2,CO,70
India,Uttar Pradesh,Lucknow,"Central School, Lucknow - CPCB",14-09-2021 10:00,70,102,63,CO,CO,70
India,Uttar Pradesh,Lucknow,"Central School, Lucknow - CPCB",14-09-2021 10:00,24,36,18,OZONE,CO,70
India,Uttar Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",14-09-2021 10:00,34,78,2,PM2.5,SO2,43
India,Uttar Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",14-09-2021 10:00,37,66,25,PM10,SO2,43
India,Uttar Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",14-09-2021 10:00,14,29,4,NO2,SO2,43
India,Uttar Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",14-09-2021 10:00,43,70,30,SO2,SO2,43
India,Uttar Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",14-09-2021 10:00,28,35,21,CO,SO2,43
India,Uttar Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",14-09-2021 10:00,27,59,12,OZONE,SO2,43
India,Uttar Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",14-09-2021 10:00,18,26,7,PM2.5,OZONE,24
India,Uttar Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",14-09-2021 10:00,15,22,6,PM10,OZONE,24
India,Uttar Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",14-09-2021 10:00,2,3,1,NO2,OZONE,24
India,Uttar Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",14-09-2021 10:00,4,9,3,NH3,OZONE,24
India,Uttar Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",14-09-2021 10:00,5,7,4,SO2,OZONE,24
India,Uttar Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",14-09-2021 10:00,16,22,13,CO,OZONE,24
India,Uttar Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",14-09-2021 10:00,24,79,16,OZONE,OZONE,24
India,Uttar Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",14-09-2021 10:00,28,52,15,PM2.5,NO2,99
India,Uttar Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",14-09-2021 10:00,65,135,33,PM10,NO2,99
India,Uttar Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",14-09-2021 10:00,99,149,83,NO2,NO2,99
India,Uttar Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",14-09-2021 10:00,11,26,6,NH3,NO2,99
India,Uttar Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",14-09-2021 10:00,10,23,3,SO2,NO2,99
India,Uttar Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",14-09-2021 10:00,37,47,30,OZONE,NO2,99
India,Uttar Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",14-09-2021 10:00,85,144,44,PM2.5,PM10,111
India,Uttar Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",14-09-2021 10:00,111,309,49,PM10,PM10,111
India,Uttar Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",14-09-2021 10:00,24,45,13,NO2,PM10,111
India,Uttar Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",14-09-2021 10:00,12,14,12,NH3,PM10,111
India,Uttar Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",14-09-2021 10:00,6,10,4,SO2,PM10,111
India,Uttar Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",14-09-2021 10:00,50,130,21,CO,PM10,111
India,Uttar Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",14-09-2021 10:00,52,82,41,OZONE,PM10,111
India,Uttar Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",14-09-2021 10:00,11,29,2,PM2.5,PM10,35
India,Uttar Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",14-09-2021 10:00,35,60,12,PM10,PM10,35
India,Uttar Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",14-09-2021 10:00,15,38,7,NO2,PM10,35
India,Uttar Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",14-09-2021 10:00,5,6,5,NH3,PM10,35
India,Uttar Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",14-09-2021 10:00,9,139,1,SO2,PM10,35
India,Uttar Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",14-09-2021 10:00,17,42,11,OZONE,PM10,35
India,Uttar Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",14-09-2021 10:00,16,45,5,PM2.5,CO,41
India,Uttar Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",14-09-2021 10:00,30,94,7,PM10,CO,41
India,Uttar Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",14-09-2021 10:00,37,70,13,NO2,CO,41
India,Uttar Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",14-09-2021 10:00,2,5,1,NH3,CO,41
India,Uttar Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",14-09-2021 10:00,25,27,23,SO2,CO,41
India,Uttar Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",14-09-2021 10:00,41,52,32,CO,CO,41
India,Uttar Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",14-09-2021 10:00,7,56,5,OZONE,CO,41
India,Uttar Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",14-09-2021 10:00,NA,NA,NA,PM2.5,,
India,Uttar Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",14-09-2021 10:00,NA,NA,NA,PM10,,
India,Uttar Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",14-09-2021 10:00,55,125,22,NO2,,
India,Uttar Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",14-09-2021 10:00,12,22,9,NH3,,
India,Uttar Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",14-09-2021 10:00,17,21,12,SO2,,
India,Uttar Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",14-09-2021 10:00,51,93,24,CO,,
India,Uttar Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",14-09-2021 10:00,10,43,4,OZONE,,
India,Uttar Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",14-09-2021 10:00,98,388,15,PM2.5,PM2.5,98
India,Uttar Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",14-09-2021 10:00,77,244,14,PM10,PM2.5,98
India,Uttar Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",14-09-2021 10:00,13,96,2,NO2,PM2.5,98
India,Uttar Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",14-09-2021 10:00,3,4,2,NH3,PM2.5,98
India,Uttar Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",14-09-2021 10:00,29,92,8,SO2,PM2.5,98
India,Uttar Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",14-09-2021 10:00,45,67,4,CO,PM2.5,98
India,Uttar Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",14-09-2021 10:00,5,20,4,OZONE,PM2.5,98
India,Uttar Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",14-09-2021 10:00,42,145,17,PM2.5,CO,74
India,Uttar Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",14-09-2021 10:00,47,97,28,PM10,CO,74
India,Uttar Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",14-09-2021 10:00,8,31,2,NO2,CO,74
India,Uttar Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",14-09-2021 10:00,2,6,2,NH3,CO,74
India,Uttar Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",14-09-2021 10:00,17,116,1,SO2,CO,74
India,Uttar Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",14-09-2021 10:00,74,121,60,CO,CO,74
India,Uttar Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",14-09-2021 10:00,22,65,14,OZONE,CO,74
India,Uttar Pradesh,Noida,"Sector - 125, Noida - UPPCB",14-09-2021 10:00,36,73,12,PM2.5,NO2,89
India,Uttar Pradesh,Noida,"Sector - 125, Noida - UPPCB",14-09-2021 10:00,48,93,19,PM10,NO2,89
India,Uttar Pradesh,Noida,"Sector - 125, Noida - UPPCB",14-09-2021 10:00,89,94,81,NO2,NO2,89
India,Uttar Pradesh,Noida,"Sector - 125, Noida - UPPCB",14-09-2021 10:00,4,5,4,NH3,NO2,89
India,Uttar Pradesh,Noida,"Sector - 125, Noida - UPPCB",14-09-2021 10:00,5,6,5,SO2,NO2,89
India,Uttar Pradesh,Noida,"Sector - 125, Noida - UPPCB",14-09-2021 10:00,15,17,13,CO,NO2,89
India,Uttar Pradesh,Noida,"Sector - 125, Noida - UPPCB",14-09-2021 10:00,55,79,15,OZONE,NO2,89
India,Uttar Pradesh,Noida,"Sector - 62, Noida - IMD",14-09-2021 10:00,32,58,4,PM2.5,CO,90
India,Uttar Pradesh,Noida,"Sector - 62, Noida - IMD",14-09-2021 10:00,53,104,10,PM10,CO,90
India,Uttar Pradesh,Noida,"Sector - 62, Noida - IMD",14-09-2021 10:00,16,19,14,NO2,CO,90
India,Uttar Pradesh,Noida,"Sector - 62, Noida - IMD",14-09-2021 10:00,90,102,88,CO,CO,90
India,Uttar Pradesh,Noida,"Sector - 62, Noida - IMD",14-09-2021 10:00,23,25,20,OZONE,CO,90
India,Uttar Pradesh,Noida,"Sector-1, Noida - UPPCB",14-09-2021 10:00,39,72,12,PM2.5,PM10,55
India,Uttar Pradesh,Noida,"Sector-1, Noida - UPPCB",14-09-2021 10:00,55,102,14,PM10,PM10,55
India,Uttar Pradesh,Noida,"Sector-1, Noida - UPPCB",14-09-2021 10:00,27,54,15,NO2,PM10,55
India,Uttar Pradesh,Noida,"Sector-1, Noida - UPPCB",14-09-2021 10:00,5,8,3,NH3,PM10,55
India,Uttar Pradesh,Noida,"Sector-1, Noida - UPPCB",14-09-2021 10:00,32,87,9,SO2,PM10,55
India,Uttar Pradesh,Noida,"Sector-1, Noida - UPPCB",14-09-2021 10:00,32,100,17,CO,PM10,55
India,Uttar Pradesh,Noida,"Sector-1, Noida - UPPCB",14-09-2021 10:00,52,194,10,OZONE,PM10,55
India,Uttar Pradesh,Noida,"Sector-116, Noida - UPPCB",14-09-2021 10:00,35,88,7,PM2.5,PM10,50
India,Uttar Pradesh,Noida,"Sector-116, Noida - UPPCB",14-09-2021 10:00,50,98,16,PM10,PM10,50
India,Uttar Pradesh,Noida,"Sector-116, Noida - UPPCB",14-09-2021 10:00,20,46,12,NO2,PM10,50
India,Uttar Pradesh,Noida,"Sector-116, Noida - UPPCB",14-09-2021 10:00,4,7,1,NH3,PM10,50
India,Uttar Pradesh,Noida,"Sector-116, Noida - UPPCB",14-09-2021 10:00,10,17,6,SO2,PM10,50
India,Uttar Pradesh,Noida,"Sector-116, Noida - UPPCB",14-09-2021 10:00,35,52,18,CO,PM10,50
India,Uttar Pradesh,Noida,"Sector-116, Noida - UPPCB",14-09-2021 10:00,10,70,6,OZONE,PM10,50
India,Uttar Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",14-09-2021 10:00,26,56,6,PM2.5,PM10,40
India,Uttar Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",14-09-2021 10:00,40,76,12,PM10,PM10,40
India,Uttar Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",14-09-2021 10:00,2,5,1,NO2,PM10,40
India,Uttar Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",14-09-2021 10:00,3,3,2,NH3,PM10,40
India,Uttar Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",14-09-2021 10:00,15,15,15,SO2,PM10,40
India,Uttar Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",14-09-2021 10:00,11,22,9,CO,PM10,40
India,Uttar Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",14-09-2021 10:00,5,11,2,OZONE,PM10,40
India,Uttar Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",14-09-2021 10:00,19,31,6,PM2.5,PM10,27
India,Uttar Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",14-09-2021 10:00,27,43,12,PM10,PM10,27
India,Uttar Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",14-09-2021 10:00,4,10,2,NO2,PM10,27
India,Uttar Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",14-09-2021 10:00,1,1,1,NH3,PM10,27
India,Uttar Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",14-09-2021 10:00,15,17,14,SO2,PM10,27
India,Uttar Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",14-09-2021 10:00,14,20,11,CO,PM10,27
India,Uttar Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",14-09-2021 10:00,17,52,15,OZONE,PM10,27
India,Uttar Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",14-09-2021 10:00,11,40,2,PM2.5,PM10,18
India,Uttar Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",14-09-2021 10:00,18,27,7,PM10,PM10,18
India,Uttar Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",14-09-2021 10:00,16,38,8,NO2,PM10,18
India,Uttar Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",14-09-2021 10:00,2,3,1,NH3,PM10,18
India,Uttar Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",14-09-2021 10:00,5,5,4,SO2,PM10,18
India,Uttar Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",14-09-2021 10:00,16,40,12,CO,PM10,18
India,Uttar Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",14-09-2021 10:00,12,29,3,OZONE,PM10,18
India,Uttar Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",14-09-2021 10:00,10,18,3,PM2.5,CO,31
India,Uttar Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",14-09-2021 10:00,27,42,10,PM10,CO,31
India,Uttar Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",14-09-2021 10:00,22,31,16,NO2,CO,31
India,Uttar Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",14-09-2021 10:00,21,28,14,SO2,CO,31
India,Uttar Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",14-09-2021 10:00,31,43,8,CO,CO,31
India,Uttar Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",14-09-2021 10:00,23,32,3,OZONE,CO,31
India,Uttar Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",14-09-2021 10:00,13,24,4,PM2.5,PM10,25
India,Uttar Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",14-09-2021 10:00,25,50,13,PM10,PM10,25
India,Uttar Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",14-09-2021 10:00,6,18,1,NO2,PM10,25
India,Uttar Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",14-09-2021 10:00,4,9,2,NH3,PM10,25
